Date,weekday,XBTUSD.Return,BXBT.Return,Trade.Volume,Trade.Volume change,BAspreadchange,Bid.Ask.Spread,XBTUSD.Percent.Change,No.of.Trade,Order.Imbalance,Trade.Imbalance.OIBUSD.,B.X.variation.abs.,B.X.variation..sign.,Volatility_XBTUSD,Volatility_BXBTUSD,ABS.XBTUSD.Return.,ABS.BXBTUSD.Return.,OIBNUM,OIBXBT,Funding.rate,Volatility_XBTrtn,Volatility_BXBTrtn,OIBNUM_NUMTRANS,Min_t1,Min_t2,Min_t3,Min_t4,Min_t5,Max_t1,Max_t2,Max_t3,Max_t4,Max_t5,OIBNUM_t1,OIBNUM_t2,OIBNUM_t3,OIBNUM_t4,OIBNUM_t5
2017-07-02,1,0.035817447,0.035868426,41945870,-0.114932191,-0.142872042,0.193472222,0.035817447,48565,-49853,0.00155437,2.720125665,2.504293685,38.20192402,37.78439316,0.035817447,0.035868426,-0.01355,0.006245619,-0.005748,0.00686394,0.00675109,-0.027900752,-0.012513247,-0.033257152,-0.009967946,0,0,0,0,0,0.003136886,0.050247934,0.04024,-0.03353,-0.01683,0.01513,0.02133
2017-07-03,2,0.012554803,0.014294818,43143932,0.028562097,-0.276022973,0.140069444,0.012554803,43627,1795,0.003030402,2.043245032,-1.662096735,32.42307259,31.50531379,0.012554803,0.014294818,0.03349,0.011998455,-0.003156,0.006391748,0.006241782,0.076764389,0,-0.012513247,-0.033257152,-0.009967946,0,0.035817447,0,0,0,0.003136886,-0.01355,0.04024,-0.03353,-0.01683,0.01513
2017-07-04,3,0.022636171,0.020712244,40891823,-0.052199901,-0.059494296,0.131736111,0.022636171,42751,-60186,0.000722057,1.694721327,-0.346263066,21.36888586,20.85147479,0.022636171,0.020712244,0.05377,0.0027919,0.002711,0.005801959,0.005835476,0.125774836,0,0,-0.012513247,-0.033257152,-0.009967946,0.012554803,0.035817447,0,0,0,0.03349,-0.01355,0.04024,-0.03353,-0.01683
2017-07-05,4,0.000999769,0.002100307,31768789,-0.22310167,0.017066422,0.133984375,0.000999769,34856,-31856,-0.001913311,1.792370781,0.659339348,22.22793584,20.25149289,0.000999769,0.002100307,-0.02662,-0.007493274,-0.00101,0.00431125,0.004192701,-0.076371356,0,0,0,-0.012513247,-0.033257152,0.022636171,0.012554803,0.035817447,0,0,0.05377,0.03349,-0.01355,0.04024,-0.03353
2017-07-06,5,0.000230486,-0.000948147,21108431,-0.335560729,1.387653433,0.319908253,0.000230486,20326,-39246,-0.000532609,1.282084377,0.675005817,8.223725125,7.671374232,0.000230486,0.000948147,-0.0269,-0.002131285,-0.000039,0.004096455,0.003493344,-0.132342812,0,0,0,0,-0.012513247,0.000999769,0.022636171,0.012554803,0.035817447,0,-0.02662,0.05377,0.03349,-0.01355,0.04024
2017-07-07,6,-0.037943085,-0.040153411,47647945,1.257294491,-0.491688656,0.162612994,0.037943085,60210,4682,-0.003564659,3.314586874,2.580199572,32.19948892,34.32395352,0.037943085,0.040153411,-0.0751,-0.014010069,-0.002642,0.005591205,0.005190391,-0.124730111,0,0,0,0,0,0.000230486,0.000999769,0.022636171,0.012554803,0.035817447,-0.0269,-0.02662,0.05377,0.03349,-0.01355
2017-07-08,7,0.01980198,0.022379491,36015348,-0.244136384,-0.131629807,0.141208277,0.01980198,45862,-82516,0.001279106,1.390591588,0.131143479,18.90524646,19.74143504,0.01980198,0.022379491,-0.0319,0.004946573,-0.001851,0.004364926,0.004508594,-0.069556496,-0.037943085,0,0,0,0,0,0.000230486,0.000999769,0.022636171,0.012554803,-0.0751,-0.0269,-0.02662,0.05377,0.03349
2017-07-09,1,-0.017713681,-0.019411093,26976481,-0.250972641,0.036210894,0.146321555,0.017713681,28270,-44777,-0.003215889,2.406997678,2.239333564,12.69464,12.7432602,0.017713681,0.019411093,0.0209,-0.012824626,-0.002344,0.002724741,0.002298846,0.073929961,0,-0.037943085,0,0,0,0.01980198,0,0.000230486,0.000999769,0.022636171,-0.0319,-0.0751,-0.0269,-0.02662,0.05377
2017-07-10,2,-0.068379478,-0.071066699,94816230,2.514773851,0.362428365,0.199352637,0.068379478,84678,83886,-0.007284692,1.893497959,0.59760095,63.77446056,65.09221001,0.068379478,0.071066699,-0.09586,-0.030638834,-0.002727,0.006475737,0.006609204,-0.113205319,-0.017713681,0,-0.037943085,0,0,0,0.01980198,0,0.000230486,0.000999769,0.0209,-0.0319,-0.0751,-0.0269,-0.02662
2017-07-11,3,-0.012849066,-0.011012366,81063826,-0.145042721,0.150599277,0.229375,0.012849066,69220,8422,-0.00071749,2.749564051,2.355450654,22.51572882,22.57740841,0.012849066,0.011012366,0.03878,-0.00328263,-0.001219,0.01117338,0.011507882,0.05602427,-0.068379478,-0.017713681,0,-0.037943085,0,0,0,0.01980198,0,0.000230486,-0.09586,0.0209,-0.0319,-0.0751,-0.0269
2017-07-12,4,0.034142114,0.035028655,79874625,-0.014669934,-0.122313051,0.201319444,0.034142114,72673,-29826,0.002344597,2.007643492,0.715421634,40.11748196,42.06015533,0.034142114,0.035028655,0.04153,0.009977121,-0.002145,0.007185912,0.007048173,0.057146395,-0.012849066,-0.068379478,-0.017713681,0,-0.037943085,0,0,0,0.01980198,0,0.03878,-0.09586,0.0209,-0.0319,-0.0751
2017-07-13,5,-0.019787867,-0.018538791,42566065,-0.467089016,-0.223870298,0.15625,0.019787867,49663,107126,-0.001913519,2.59595414,2.452125404,25.49608371,26.13795319,0.019787867,0.018538791,0.00347,-0.008164782,-0.003078,0.005703631,0.005367304,0.006987093,0,-0.012849066,-0.068379478,-0.017713681,0,0.034142114,0,0,0,0.01980198,0.04153,0.03878,-0.09586,0.0209,-0.0319
2017-07-14,6,-0.05595691,-0.053395777,85136385,1.000099962,0.443775085,0.225589857,0.05595691,70129,-2793,-0.004191363,2.407813749,1.485391519,62.27027837,62.77713435,0.05595691,0.053395777,-0.04171,-0.018633827,-0.004942,0.009163886,0.009238101,-0.059476108,-0.019787867,0,-0.012849066,-0.068379478,-0.017713681,0,0.034142114,0,0,0,0.00347,0.04153,0.03878,-0.09586,0.0209
2017-07-15,7,-0.109406722,-0.112003286,136364277,0.601715612,0.549641184,0.349583333,0.109406722,124151,98818,-0.004507935,2.890111697,0.783067466,52.85889954,54.7278324,0.109406722,0.112003286,0.01249,-0.022257841,-0.00399,0.014732393,0.013879741,0.01006033,-0.05595691,-0.019787867,0,-0.012849066,-0.068379478,0,0,0.034142114,0,0,-0.04171,0.00347,0.04153,0.03878,-0.09586
2017-07-16,1,-0.025322867,-0.025696443,155681818,0.141661302,0.216527614,0.425277778,0.025322867,115681,-19995,-0.001903038,4.308589794,-2.79236784,52.44038818,52.5619555,0.025322867,0.025696443,0.01879,-0.010765342,0.003506,0.016985633,0.017931008,0.016242944,-0.109406722,-0.05595691,-0.019787867,0,-0.012849066,0,0,0,0.034142114,0,0.01249,-0.04171,0.00347,0.04153,0.03878
2017-07-17,2,0.155184954,0.163654115,121549945,-0.219241228,-0.23078967,0.32712806,0.155184954,87347,-4154,0.008397991,4.094416472,-0.388902558,77.08769955,79.68285752,0.155184954,0.163654115,0.02919,0.040749445,0.004674,0.012631856,0.013617293,0.033418435,-0.025322867,-0.109406722,-0.05595691,-0.019787867,0,0,0,0,0,0.034142114,0.01879,0.01249,-0.04171,0.00347,0.04153
2017-07-18,3,0.035102701,0.033906134,156111878,0.284343469,0.337821308,0.437638889,0.035102701,110601,21163,0.00278294,2.986228849,1.531489115,62.2248957,63.0730901,0.035102701,0.033906134,0.02549,0.01197641,0.000694,0.011043459,0.012214671,0.023046808,0,-0.025322867,-0.109406722,-0.05595691,-0.019787867,0.155184954,0,0,0,0,0.02919,0.01879,0.01249,-0.04171,0.00347
2017-07-19,4,-0.016478261,-0.01901177,121950935,-0.218823471,0.162770361,0.508873529,0.016478261,76348,-55077,-0.001716175,2.946732455,2.1278524,44.00815509,42.72526326,0.016478261,0.01901177,0.04406,-0.008064061,-0.003233,0.011436757,0.011860317,0.057709436,0,0,-0.025322867,-0.109406722,-0.05595691,0.035102701,0.155184954,0,0,0,0.02549,0.02919,0.01879,0.01249,-0.04171
2017-07-20,5,0.274354668,0.267754357,272443483,1.234041773,0.392918679,0.708819444,0.274354668,148315,-51374,0.015652355,3.124979835,-1.298552123,179.7428349,178.3352349,0.274354668,0.267754357,-0.05817,0.061321674,-0.002487,0.016918053,0.015718001,-0.039220578,-0.016478261,0,0,-0.025322867,-0.109406722,0,0.035102701,0.155184954,0,0,0.04406,0.02549,0.02919,0.01879,0.01249
2017-07-21,6,-0.074594745,-0.074038679,200071318,-0.265641021,0.332712845,0.944652778,0.074594745,115031,135388,-0.01022952,3.168439183,-1.159743945,49.78392799,49.86263279,0.074594745,0.074038679,-0.01193,-0.038018734,0.001685,0.01875918,0.018056582,-0.010371117,0,-0.016478261,0,0,-0.025322867,0.274354668,0,0.035102701,0.155184954,0,-0.05817,0.04406,0.02549,0.02919,0.01879
2017-07-22,7,0.062635961,0.060967789,157951704,-0.210523,-0.448945085,0.520555556,0.062635961,92324,-109282,0.000436554,3.941888035,-3.408830977,50.84427375,48.59018614,0.062635961,0.060967789,-0.0145,0.001599923,0.005537,0.010935593,0.009866781,-0.015705559,-0.074594745,0,-0.016478261,0,0,0,0.274354668,0,0.035102701,0.155184954,-0.01193,-0.05817,0.04406,0.02549,0.02919
2017-07-23,1,-0.028926203,-0.025981841,140948241,-0.10764976,0.021344717,0.531666667,0.028926203,87454,151421,-0.006192507,2.98500147,1.358733761,42.1413708,38.36967361,0.028926203,0.025981841,0.01728,-0.02299018,0.003589,0.009406225,0.008542866,0.019758959,0,-0.074594745,0,-0.016478261,0,0.062635961,0,0.274354668,0,0.035102701,-0.0145,-0.01193,-0.05817,0.04406,0.02549
2017-07-24,2,0.005053627,0.00382827,91497864,-0.350840682,-0.50522466,0.263055556,0.005053627,72312,-11345,-0.000750976,2.573303996,-1.620940418,17.65618312,15.66910951,0.005053627,0.00382827,0.00824,-0.003086736,-0.000128,0.006242763,0.005664844,0.011395066,-0.028926203,0,-0.074594745,0,-0.016478261,0,0.062635961,0,0.274354668,0,0.01728,-0.0145,-0.01193,-0.05817,0.04406
2017-07-25,3,-0.07568973,-0.070455056,229714016,1.510594302,0.673442446,0.440208333,0.07568973,145042,-18185,-0.011159742,2.904222891,0.705200272,101.9351176,98.5894131,0.07568973,0.070455056,-0.00424,-0.043251323,0.002884,0.013114544,0.013440538,-0.002923291,0,-0.028926203,0,-0.074594745,0,0.005053627,0,0.062635961,0,0.274354668,0.00824,0.01728,-0.0145,-0.01193,-0.05817
2017-07-26,4,-0.012026552,-0.015425588,156631568,-0.318145359,-0.08928853,0.400902778,0.012026552,112445,55792,-0.000939046,2.86387954,1.91200387,37.95571927,37.31950621,0.012026552,0.015425588,0.02677,-0.004724283,-0.003476,0.013311715,0.012295773,0.023807195,-0.07568973,0,-0.028926203,0,-0.074594745,0,0.005053627,0,0.062635961,0,-0.00424,0.00824,0.01728,-0.0145,-0.01193
2017-07-27,5,0.052001423,0.05550606,104885818,-0.330366035,-0.276979041,0.289861111,0.052001423,84141,-3745,0.004925392,3.399590127,2.639239225,34.60519785,34.79229758,0.052001423,0.05550606,0.04683,0.018697142,-0.002523,0.008108864,0.0076783,0.055656576,-0.012026552,-0.07568973,0,-0.028926203,0,0,0,0.005053627,0,0.062635961,0.02677,-0.00424,0.00824,0.01728,-0.0145
2017-07-28,6,0.043980787,0.042619472,142053965,0.354367709,0.002874939,0.290694444,0.043980787,100624,-99737,0.009989547,1.854305083,0.504811224,42.65635878,41.52812911,0.043980787,0.042619472,-0.03442,0.036533592,-0.006178,0.00867731,0.008781562,-0.034206551,0,-0.012026552,-0.07568973,0,-0.028926203,0.052001423,0,0,0.005053627,0,0.04683,0.02677,-0.00424,0.00824,0.01728
2017-07-29,7,-0.0321711,-0.036390854,111150377,-0.217548225,-0.209030098,0.229930556,0.0321711,87549,-40443,-0.003493309,3.392511354,3.077495024,26.86880717,25.4411975,0.0321711,0.036390854,0.05063,-0.013042676,-0.002194,0.007006761,0.006661956,0.057830472,0,0,-0.012026552,-0.07568973,0,0.043980787,0.052001423,0,0,0.005053627,-0.03442,0.04683,0.02677,-0.00424,0.00824
2017-07-30,1,0.013887857,0.020401459,86265869,-0.223881454,0.418302624,0.326111111,0.013887857,77732,-46592,-0.000411509,4.657852258,3.676838556,40.72104253,37.58477265,0.013887857,0.020401459,-0.01434,-0.002208234,-0.007623,0.008386951,0.008407861,-0.018448001,-0.0321711,0,0,-0.012026552,-0.07568973,0,0.043980787,0.052001423,0,0,0.05063,-0.03442,0.04683,0.02677,-0.00424
2017-07-31,2,0.044741664,0.045217213,101346941,0.174820844,-0.164821124,0.272361111,0.044741664,76630,-11368,0.005014499,2.779469909,2.580215737,51.84785523,51.99326865,0.044741664,0.045217213,0.00194,0.017564206,-0.009767,0.008819385,0.007739079,0.002531646,0,-0.0321711,0,0,-0.012026552,0.013887857,0,0.043980787,0.052001423,0,-0.01434,0.05063,-0.03442,0.04683,0.02677
2017-08-01,3,-0.041801207,-0.042978056,173819218,0.715090917,0.533401327,0.417638889,0.041801207,143602,-200405,0.008900982,14.83568137,14.27769878,76.28198652,61.16424232,0.041801207,0.042978056,0.09882,0.033718311,-0.00918,0.016204424,0.013359069,0.068815198,0,0,-0.0321711,0,0,0.044741664,0.013887857,0,0.043980787,0.052001423,0.00194,-0.01434,0.05063,-0.03442,0.04683
2017-08-02,4,-0.010274223,-0.011577106,81464944,-0.531323723,-0.470236116,0.22125,0.010274223,62339,-56865,-0.001282484,2.086391055,0.809483386,23.77350841,21.97393479,0.010274223,0.011577106,-0.02121,-0.005069884,-0.00556,0.007841891,0.007615392,-0.034023645,-0.041801207,0,0,-0.0321711,0,0,0.044741664,0.013887857,0,0.043980787,0.09882,0.00194,-0.01434,0.05063,-0.03442
2017-08-03,5,0.029849644,0.032475563,51230643,-0.371132656,-0.360326427,0.141527778,0.029849644,38053,-56924,0.003893193,1.254317942,0.506572347,28.27202552,28.00852043,0.029849644,0.032475563,0.00931,0.014114762,-0.001201,0.003925499,0.003991133,0.024465877,-0.010274223,-0.041801207,0,0,-0.0321711,0,0,0.044741664,0.013887857,0,-0.02121,0.09882,0.00194,-0.01434,0.05063
2017-08-04,6,0.024069158,0.024252835,73184795,0.428535554,0.156526007,0.163680556,0.024069158,60935,-11746,-0.000607911,1.421946315,0.371599679,32.36196551,31.74273097,0.024069158,0.024252835,0.07123,-0.002207913,0.000223,0.004823677,0.004620066,0.116895052,0,-0.010274223,-0.041801207,0,0,0.029849644,0,0,0.044741664,0.013887857,0.00931,-0.02121,0.09882,0.00194,-0.01434
2017-08-05,7,0.140806107,0.139843186,249140638,2.404267758,2.078913863,0.503958333,0.140806107,204036,-2653,0.005499958,6.39094848,-5.980612064,118.1967088,116.8766543,0.140806107,0.139843186,0.17178,0.019093323,0.004787,0.016416744,0.015002271,0.084191025,0,0,-0.010274223,-0.041801207,0,0.024069158,0.029849644,0,0,0.044741664,0.07123,0.00931,-0.02121,0.09882,0.00194
2017-08-06,1,-0.011020045,-0.009060682,134273847,-0.461052006,-0.465343807,0.269444444,0.011020045,109325,47388,-0.004417185,3.05407771,-2.054746495,32.63573062,32.79868849,0.011020045,0.009060682,0.09585,-0.013975017,0.009348,0.006948111,0.005911665,0.087674365,0,0,0,-0.010274223,-0.041801207,0.140806107,0.024069158,0.029849644,0,0,0.17178,0.07123,0.00931,-0.02121,0.09882
2017-08-07,2,0.054577082,0.053532226,135545546,0.009470936,-0.188917523,0.218541667,0.054577082,107448,-35187,0.00556385,2.129003407,-1.008889523,68.33438455,67.56866514,0.054577082,0.053532226,0.03912,0.016479764,0.004016,0.007973608,0.007158202,0.036408309,-0.011020045,0,0,0,-0.010274223,0,0.140806107,0.024069158,0.029849644,0,0.09585,0.17178,0.07123,0.00931,-0.02121
2017-08-08,3,0.008606207,0.007889296,180632515,0.33263335,0.059103905,0.231458333,0.008606207,125989,42811,-0.006337763,1.926546991,0.071570307,33.03307592,32.54271843,0.008606207,0.007889296,0.06105,-0.018860206,0.001215,0.007842939,0.00790599,0.048456611,0,-0.011020045,0,0,0,0.054577082,0,0.140806107,0.024069158,0.029849644,0.03912,0.09585,0.17178,0.07123,0.00931
2017-08-09,4,-0.023383608,-0.021840271,159826371,-0.115184932,-0.192319233,0.186944444,0.023383608,102353,-36796,-0.007355283,1.671137026,-0.139790806,43.61985431,43.86638721,0.023383608,0.021840271,0.00137,-0.022331807,0.000092,0.009525061,0.009140261,0.001338505,0,0,-0.011020045,0,0,0.008606207,0.054577082,0,0.140806107,0.024069158,0.06105,0.03912,0.09585,0.17178,0.07123
2017-08-10,5,0.02124985,0.025815908,89052947,-0.442814434,-0.179049033,0.153472222,0.02124985,66315,-194854,-0.001231265,2.010134654,1.747809363,36.13114625,35.96699145,0.02124985,0.025815908,-0.00265,-0.0037845,0.00001,0.005009234,0.004699075,-0.003996079,-0.023383608,0,0,-0.011020045,0,0,0.008606207,0.054577082,0,0.140806107,0.00137,0.06105,0.03912,0.09585,0.17178
2017-08-11,6,0.071726243,0.063379789,145203168,0.630526253,0.253393666,0.192361111,0.071726243,105505,82724,0.010758432,2.193212272,0.000400659,65.05898765,63.32398757,0.071726243,0.063379789,0.00341,0.030573393,-0.002018,0.006576155,0.006059445,0.003232074,0,-0.023383608,0,0,-0.011020045,0.02124985,0,0.008606207,0.054577082,0,-0.00265,0.00137,0.06105,0.03912,0.09585
2017-08-12,7,0.060723868,0.05944842,264461491,0.821320393,0.698194949,0.326666667,0.060723868,182391,-56261,0.002659275,3.065436688,-0.223065131,81.69595384,77.75001251,0.060723868,0.05944842,0.03323,0.005904269,-0.000658,0.009109269,0.008669536,0.018219101,0,0,-0.023383608,0,0,0.071726243,0.02124985,0,0.008606207,0.054577082,0.00341,-0.00265,0.00137,0.06105,0.03912
2017-08-13,1,0.052524262,0.049354252,375155723,0.418564652,0.291241497,0.421805556,0.052524262,237696,-341940,-0.001081475,3.358345829,-2.189503863,70.61783192,68.14501692,0.052524262,0.049354252,-0.04402,-0.003549996,0.002717,0.016393933,0.016441327,-0.018519453,0,0,0,-0.023383608,0,0.060723868,0.071726243,0.02124985,0,0.008606207,0.03323,0.00341,-0.00265,0.00137,0.06105
2017-08-14,2,0.057227297,0.061310356,269279921,-0.282218278,-0.417517288,0.245694444,0.057227297,184249,-6400,0.003412249,3.0459857,-2.038741203,97.27357938,97.19898465,0.057227297,0.061310356,0.10807,0.007397969,0.005697,0.011169529,0.009933664,0.058654321,0,0,0,0,-0.023383608,0.052524262,0.060723868,0.071726243,0.02124985,0,-0.04402,0.03323,0.00341,-0.00265,0.00137
2017-08-15,3,-0.041890366,-0.038410636,430371309,0.598230226,0.509044661,0.370763889,0.041890366,251820,-70490,-0.013255887,3.194983209,-1.641547477,146.6579366,147.1245676,0.041890366,0.038410636,-0.04272,-0.032545579,0.004843,0.013349756,0.014574304,-0.016964498,0,0,0,0,0,0.057227297,0.052524262,0.060723868,0.071726243,0.02124985,0.10807,-0.04402,0.03323,0.00341,-0.00265
2017-08-16,4,0.054266351,0.050610862,274394106,-0.362424724,-0.177186741,0.305069444,0.054266351,158980,-166875,0.005942306,3.698922563,-0.881438286,126.071993,115.7033084,0.054266351,0.050610862,-0.02102,0.012425694,0.000764,0.014765913,0.013933459,-0.013221789,-0.041890366,0,0,0,0,0,0.057227297,0.052524262,0.060723868,0.071726243,-0.04272,0.10807,-0.04402,0.03323,0.00341
2017-08-17,5,-0.028498115,-0.021613302,316217204,0.152419812,-0.083314362,0.279652778,0.028498115,174852,-56114,-0.015800752,3.510511342,-1.505086802,70.91687033,63.9176223,0.028498115,0.021613302,0.03708,-0.037088845,0.006314,0.010671826,0.009815778,0.021206506,0,-0.041890366,0,0,0,0.054266351,0,0.057227297,0.052524262,0.060723868,-0.02102,-0.04272,0.10807,-0.04402,0.03323
2017-08-18,6,-0.042514942,-0.041920057,254893872,-0.19392788,-0.132604919,0.242569444,0.042514942,150739,-54274,-0.015440372,2.516892153,1.685043016,94.89108472,92.72844199,0.042514942,0.041920057,0.04063,-0.037568368,0.00118,0.009461131,0.009042404,0.026953874,-0.028498115,0,-0.041890366,0,0,0,0.054266351,0,0.057227297,0.052524262,0.03708,-0.02102,-0.04272,0.10807,-0.04402
2017-08-19,7,0.008175517,0.005979234,195584503,-0.232682601,-0.040080159,0.232847222,0.008175517,135007,-45440,0.000433871,4.080155542,-1.701437065,53.11635965,53.0928289,0.008175517,0.005979234,-0.04797,0.00061102,-0.002503,0.012742583,0.011804502,-0.035531491,-0.042514942,-0.028498115,0,-0.041890366,0,0,0,0.054266351,0,0.057227297,0.04063,0.03708,-0.02102,-0.04272,0.10807
2017-08-20,1,-0.022757439,-0.017498184,134919363,-0.310173552,-0.305398151,0.161736111,0.022757439,99716,72262,-0.004566857,2.863584176,-2.198172646,24.99382544,22.91704381,0.022757439,0.017498184,0.01306,-0.011496992,0.008426,0.00676741,0.00593341,0.013097196,0,-0.042514942,-0.028498115,0,-0.041890366,0.008175517,0,0,0.054266351,0,-0.04797,0.04063,0.03708,-0.02102,-0.04272
2017-08-21,2,-0.015924978,-0.015665841,120132287,-0.109599361,-0.007728639,0.160486111,0.015924978,86964,23668,-0.001627839,1.84963673,-0.767483057,26.3003115,28.33552558,0.015924978,0.015665841,0.02042,-0.004155099,0.002662,0.00537951,0.005342923,0.023480981,-0.022757439,0,-0.042514942,-0.028498115,0,0,0.008175517,0,0,0.054266351,0.01306,-0.04797,0.04063,0.03708,-0.02102
2017-08-22,3,0.027068987,0.02408399,278792647,1.320713723,0.675465168,0.268888889,0.027068987,190719,-104792,-0.000883293,5.862247963,3.317257141,124.7477898,111.1824978,0.027068987,0.02408399,0.08221,-0.004980754,-0.003453,0.018583156,0.018070212,0.043105302,-0.015924978,-0.022757439,0,-0.042514942,-0.028498115,0,0,0.008175517,0,0,0.02042,0.01306,-0.04797,0.04063,0.03708
2017-08-23,4,0.010500611,0.010695854,157594985,-0.434723309,-0.396694216,0.162222222,0.010500611,109111,245853,-0.000929265,3.18312717,-2.900706763,55.4175195,53.79324983,0.010500611,0.010695854,-0.08669,-0.002461231,0.00204,0.008837715,0.007651248,-0.079451201,0,-0.015924978,-0.022757439,0,-0.042514942,0.027068987,0,0,0.008175517,0,0.08221,0.02042,0.01306,-0.04797,0.04063
2017-08-24,5,0.043291298,0.041083007,119190593,-0.243690445,-0.088613014,0.147847222,0.043291298,81125,-49236,0.004804005,1.809990159,-0.812257547,51.23081711,49.39988214,0.043291298,0.041083007,0.07677,0.011072534,0.004513,0.006960602,0.006400809,0.094631741,0,0,-0.015924978,-0.022757439,0,0.010500611,0.027068987,0,0,0.008175517,-0.08669,0.08221,0.02042,0.01306,-0.04797
2017-08-25,6,0.007491329,0.009779911,147356392,0.236308909,-0.00281822,0.147430556,0.007491329,99834,98233,-0.001355208,2.309829418,-1.914929125,38.4373609,36.59865814,0.007491329,0.009779911,-0.0135,-0.003341178,0.002548,0.007432009,0.007098447,-0.013522447,0,0,0,-0.015924978,-0.022757439,0.043291298,0.010500611,0.027068987,0,0,0.07677,-0.08669,0.08221,0.02042,0.01306
2017-08-26,7,-0.004821047,-0.003500157,96825214,-0.342918127,-0.113047576,0.130763889,0.004821047,58962,204389,-0.00248374,2.043069226,1.498222634,25.83171927,23.38964376,0.004821047,0.003500157,0.0182,-0.005908711,0.001027,0.004896269,0.004152972,0.030867338,0,0,0,0,-0.015924978,0.007491329,0.043291298,0.010500611,0.027068987,0,-0.0135,0.07677,-0.08669,0.08221,0.02042
2017-08-27,1,0.001499285,-0.000124509,71225308,-0.264392971,0.002655336,0.131111111,0.001499285,44607,-44751,0.000552596,2.16311792,-1.812571131,16.6158648,15.29910497,0.001499285,0.000124509,-0.00395,0.001138838,-0.000172,0.004388206,0.003689602,-0.008855112,-0.004821047,0,0,0,0,0,0.007491329,0.043291298,0.010500611,0.027068987,0.0182,-0.0135,0.07677,-0.08669,0.08221
2017-08-28,2,0.012311523,0.010975278,123025429,0.727271281,0.02012712,0.13375,0.012311523,84932,37176,0.001543945,2.573825307,1.472974114,42.79578318,37.00682701,0.012311523,0.010975278,0.081,0.00306077,-0.000359,0.005418275,0.004559265,0.095370414,0,-0.004821047,0,0,0,0.001499285,0,0.007491329,0.043291298,0.010500611,-0.00395,0.0182,-0.0135,0.07677,-0.08669
2017-08-29,3,0.045753718,0.047098688,175035270,0.422756835,0.336864793,0.178805666,0.045753718,111409,193424,0.009338054,3.353086447,-2.657373651,113.3800811,104.6170181,0.045753718,0.047098688,-0.05875,0.02059007,-0.000383,0.009950784,0.008605532,-0.052733621,0,0,-0.004821047,0,0,0.012311523,0.001499285,0,0.007491329,0.043291298,0.081,-0.00395,0.0182,-0.0135,0.07677
2017-08-30,4,-0.005116816,-0.00145275,116996988,-0.331580498,-0.327715191,0.120208333,0.005116816,80738,27668,-0.008905824,2.221143359,-1.423630607,30.60920033,26.44579907,0.005116816,0.00145275,0.02922,-0.019631807,0.008519,0.005038118,0.004259053,0.036191137,0,0,0,-0.004821047,0,0.045753718,0.012311523,0.001499285,0,0.007491329,-0.05875,0.081,-0.00395,0.0182,-0.0135
2017-08-31,5,0.033879758,0.035282758,140130707,0.197729184,0.164644717,0.14,0.033879758,89063,-244092,-0.000276583,1.618781241,-0.377589449,55.11431876,55.54141378,0.033879758,0.035282758,0.03497,-0.000541216,0.002825,0.004711374,0.003749895,0.039264341,-0.005116816,0,0,0,-0.004821047,0,0.045753718,0.012311523,0.001499285,0,0.02922,-0.05875,0.081,-0.00395,0.0182
2017-09-01,6,0.046698702,0.041322192,183655347,0.310600303,-0.107638886,0.124930556,0.046698702,96204,-7878,0.010278687,1.707425924,-0.492513825,58.72190273,56.38989118,0.046698702,0.041322192,0.06148,0.020991124,0.00038,0.005759461,0.004700527,0.063905867,0,-0.005116816,0,0,0,0.033879758,0,0.045753718,0.012311523,0.001499285,0.03497,0.02922,-0.05875,0.081,-0.00395
2017-09-02,7,-0.063130649,-0.062912324,407688486,1.219856338,0.723735401,0.215347222,0.063130649,226625,-69943,-0.011086468,4.012242502,2.091169495,134.9371727,128.0166721,0.063130649,0.062912324,0.08837,-0.024025096,0.000816,0.014621701,0.014416084,0.038993933,0,0,-0.005116816,0,0,0.046698702,0.033879758,0,0.045753718,0.012311523,0.06148,0.03497,0.02922,-0.05875,0.081
2017-09-03,1,-0.002373145,-0.002142101,223677242,-0.451352565,-0.21186714,0.169722222,0.002373145,148679,51760,-0.00588849,5.22864649,2.000270035,75.36466741,61.87936036,0.002373145,0.002142101,-0.03461,-0.013087945,-0.004271,0.011856647,0.011178913,-0.023278338,-0.063130649,0,0,-0.005116816,0,0,0.046698702,0.033879758,0,0.045753718,0.08837,0.06148,0.03497,0.02922,-0.05875
2017-09-04,2,-0.062555352,-0.050504065,388478483,0.736781442,0.155073653,0.196041667,0.062555352,220523,-7553,-0.007812479,5.081278007,1.988606442,108.1107275,106.2590739,0.062555352,0.050504065,-0.09413,-0.018401453,-0.005164,0.014338682,0.015543283,-0.04268489,-0.002373145,-0.063130649,0,0,-0.005116816,0,0,0.046698702,0.033879758,0,-0.03461,0.08837,0.06148,0.03497,0.02922
2017-09-05,3,0.020939994,0.005380203,307926743,-0.20735187,0.222458377,0.239652778,0.020939994,175468,-2708067,0.009022645,8.101227987,1.979819521,111.888143,89.36345087,0.020939994,0.005380203,0.0002,0.020707407,-0.008251,0.01642758,0.014063208,0.000113981,-0.062555352,-0.002373145,-0.063130649,0,0,0,0,0,0.046698702,0.033879758,-0.09413,-0.03461,0.08837,0.06148,0.03497
